infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
fahren,fahren,irregular,indicative,pluperfect,personal,5,ihr,wart gefahren,
fahren,fahren,irregular,indicative,pluperfect,personal,6,sie / Sie,waren gefahren,
fahren,fahren,irregular,indicative,futureI,personal,1,ich,werde fahren,
fahren,fahren,irregular,indicative,futureI,personal,2,du,wirst fahren,
fahren,fahren,irregular,indicative,futureI,personal,3,er / sie / es,wird fahren,
fahren,fahren,irregular,indicative,futureI,personal,4,wir,werden fahren,
fahren,fahren,irregular,indicative,futureI,personal,5,ihr,werdet fahren,
fahren,fahren,irregular,indicative,futureI,personal,6,sie / Sie,werden fahren,
fahren,fahren,irregular,indicative,futureII,personal,1,ich,werde gefahren sein,
fahren,fahren,irregular,indicative,futureII,personal,2,du,wirst gefahren sein,
fahren,fahren,irregular,indicative,futureII,personal,3,er / sie / es,wird gefahren sein,
fahren,fahren,irregular,indicative,futureII,personal,4,wir,werden gefahren sein,
fahren,fahren,irregular,indicative,futureII,personal,5,ihr,werdet gefahren sein,
fahren,fahren,irregular,indicative,futureII,personal,6,sie / Sie,werden gefahren sein,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,1,ich,fahre,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,2,du,fahrest,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,fahre,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,4,wir,fahren,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,5,ihr,fahret,
fahren,fahren,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,fahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,sei gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,seiest gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,sei gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,seien gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,seiet gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,seien gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,1,ich,führe,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,2,du,führest,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,führe,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,4,wir,führen,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,5,ihr,führet,
fahren,fahren,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,führen,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,wäre gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,wärest gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,wäre gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,wären gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,wäret gefahren,
fahren,fahren,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,wären gefahren,
fahren,fahren,irregular,imperative,imperativePresent,personal,1,du,fahr,
fahren,fahren,irregular,imperative,imperativePresent,personal,2,wir,fahren,
fahren,fahren,irregular,imperative,imperativePresent,personal,3,ihr,fahrt,
fahren,fahren,irregular,participle,presentParticiple,single,1,form,fahrend,
fahren,fahren,irregular,participle,pastParticiple,single,1,form,gefahren,
fahren,fahren,irregular,infinitive,presentInfinitive,single,1,form,fahren,
fahren,fahren,irregular,infinitive,perfectInfinitive,single,1,form,gefahren sein,
schlafen,schlafen,irregular,indicative,present,personal,1,ich,schlafe,
schlafen,schlafen,irregular,indicative,present,personal,2,du,schläfst,
schlafen,schlafen,irregular,indicative,present,personal,3,er / sie / es,schläft,
schlafen,schlafen,irregular,indicative,present,personal,4,wir,schlafen,
schlafen,schlafen,irregular,indicative,present,personal,5,ihr,schlaft,
schlafen,schlafen,irregular,indicative,present,personal,6,sie / Sie,schlafen,
schlafen,schlafen,irregular,indicative,preterite,personal,1,ich,schlief,
schlafen,schlafen,irregular,indicative,preterite,personal,2,du,schliefst,
schlafen,schlafen,irregular,indicative,preterite,personal,3,er / sie / es,schlief,
schlafen,schlafen,irregular,indicative,preterite,personal,4,wir,schliefen,
schlafen,schlafen,irregular,indicative,preterite,personal,5,ihr,schlieft,
schlafen,schlafen,irregular,indicative,preterite,personal,6,sie / Sie,schliefen,
schlafen,schlafen,irregular,indicative,perfect,personal,1,ich,habe geschlafen,
schlafen,schlafen,irregular,indicative,perfect,personal,2,du,hast geschlafen,
schlafen,schlafen,irregular,indicative,perfect,personal,3,er / sie / es,hat geschlafen,
schlafen,schlafen,irregular,indicative,perfect,personal,4,wir,haben geschlafen,
schlafen,schlafen,irregular,indicative,perfect,personal,5,ihr,habt geschlafen,
schlafen,schlafen,irregular,indicative,perfect,personal,6,sie / Sie,haben geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,1,ich,hatte geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,2,du,hattest geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,4,wir,hatten geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,5,ihr,hattet geschlafen,
schlafen,schlafen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten geschlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,1,ich,werde schlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,2,du,wirst schlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,3,er / sie / es,wird schlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,4,wir,werden schlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,5,ihr,werdet schlafen,
schlafen,schlafen,irregular,indicative,futureI,personal,6,sie / Sie,werden schlafen,
schlafen,schlafen,irregular,indicative,futureII,personal,1,ich,werde geschlafen haben,
schlafen,schlafen,irregular,indicative,futureII,personal,2,du,wirst geschlafen haben,
schlafen,schlafen,irregular,indicative,futureII,personal,3,er / sie / es,wird geschlafen haben,
schlafen,schlafen,irregular,indicative,futureII,personal,4,wir,werden geschlafen haben,
schlafen,schlafen,irregular,indicative,futureII,personal,5,ihr,werdet geschlafen haben,
schlafen,schlafen,irregular,indicative,futureII,personal,6,sie / Sie,werden geschlafen haben,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,1,ich,schlafe,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,2,du,schlafest,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,schlafe,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,4,wir,schlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,5,ihr,schlafet,
schlafen,schlafen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,schlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,1,ich,schliefe,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,2,du,schliefest,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,schliefe,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,4,wir,schliefen,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,5,ihr,schliefet,
schlafen,schlafen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,schliefen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet geschlafen,
schlafen,schlafen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten geschlafen,
schlafen,schlafen,irregular,imperative,imperativePresent,personal,1,du,schlaf,
schlafen,schlafen,irregular,imperative,imperativePresent,personal,2,wir,schlafen,
schlafen,schlafen,irregular,imperative,imperativePresent,personal,3,ihr,schlaft,
schlafen,schlafen,irregular,participle,presentParticiple,single,1,form,schlafend,
schlafen,schlafen,irregular,participle,pastParticiple,single,1,form,geschlafen,
schlafen,schlafen,irregular,infinitive,presentInfinitive,single,1,form,schlafen,
schlafen,schlafen,irregular,infinitive,perfectInfinitive,single,1,form,geschlafen haben,
tragen,tragen,irregular,indicative,present,personal,1,ich,trage,
tragen,tragen,irregular,indicative,present,personal,2,du,trägst,
tragen,tragen,irregular,indicative,present,personal,3,er / sie / es,trägt,
tragen,tragen,irregular,indicative,present,personal,4,wir,tragen,
tragen,tragen,irregular,indicative,present,personal,5,ihr,tragt,
tragen,tragen,irregular,indicative,present,personal,6,sie / Sie,tragen,
tragen,tragen,irregular,indicative,preterite,personal,1,ich,trug,
tragen,tragen,irregular,indicative,preterite,personal,2,du,trugst,
tragen,tragen,irregular,indicative,preterite,personal,3,er / sie / es,trug,
tragen,tragen,irregular,indicative,preterite,personal,4,wir,trugen,
tragen,tragen,irregular,indicative,preterite,personal,5,ihr,trugt,
tragen,tragen,irregular,indicative,preterite,personal,6,sie / Sie,trugen,
tragen,tragen,irregular,indicative,perfect,personal,1,ich,habe getragen,
tragen,tragen,irregular,indicative,perfect,personal,2,du,hast getragen,
tragen,tragen,irregular,indicative,perfect,personal,3,er / sie / es,hat getragen,
tragen,tragen,irregular,indicative,perfect,personal,4,wir,haben getragen,
tragen,tragen,irregular,indicative,perfect,personal,5,ihr,habt getragen,
tragen,tragen,irregular,indicative,perfect,personal,6,sie / Sie,haben getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,1,ich,hatte getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,2,du,hattest getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,4,wir,hatten getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,5,ihr,hattet getragen,
tragen,tragen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten getragen,
tragen,tragen,irregular,indicative,futureI,personal,1,ich,werde tragen,
tragen,tragen,irregular,indicative,futureI,personal,2,du,wirst tragen,
tragen,tragen,irregular,indicative,futureI,personal,3,er / sie / es,wird tragen,
tragen,tragen,irregular,indicative,futureI,personal,4,wir,werden tragen,
tragen,tragen,irregular,indicative,futureI,personal,5,ihr,werdet tragen,
tragen,tragen,irregular,indicative,futureI,personal,6,sie / Sie,werden tragen,
tragen,tragen,irregular,indicative,futureII,personal,1,ich,werde getragen haben,
tragen,tragen,irregular,indicative,futureII,personal,2,du,wirst getragen haben,
tragen,tragen,irregular,indicative,futureII,personal,3,er / sie / es,wird getragen haben,
tragen,tragen,irregular,indicative,futureII,personal,4,wir,werden getragen haben,
tragen,tragen,irregular,indicative,futureII,personal,5,ihr,werdet getragen haben,
tragen,tragen,irregular,indicative,futureII,personal,6,sie / Sie,werden getragen haben,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,1,ich,trage,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,2,du,tragest,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,trage,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,4,wir,tragen,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,5,ihr,traget,
tragen,tragen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,tragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben getragen,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,1,ich,trüge,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,2,du,trügest,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,trüge,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,4,wir,trügen,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,5,ihr,trüget,
tragen,tragen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,trügen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet getragen,
tragen,tragen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten getragen,
tragen,tragen,irregular,imperative,imperativePresent,personal,1,du,trag,
tragen,tragen,irregular,imperative,imperativePresent,personal,2,wir,tragen,
tragen,tragen,irregular,imperative,imperativePresent,personal,3,ihr,tragt,
tragen,tragen,irregular,participle,presentParticiple,single,1,form,tragend,
tragen,tragen,irregular,participle,pastParticiple,single,1,form,getragen,
tragen,tragen,irregular,infinitive,presentInfinitive,single,1,form,tragen,
tragen,tragen,irregular,infinitive,perfectInfinitive,single,1,form,getragen haben,
treffen,treffen,irregular,indicative,present,personal,1,ich,treffe,
treffen,treffen,irregular,indicative,present,personal,2,du,triffst,
treffen,treffen,irregular,indicative,present,personal,3,er / sie / es,trifft,
treffen,treffen,irregular,indicative,present,personal,4,wir,treffen,
treffen,treffen,irregular,indicative,present,personal,5,ihr,trefft,
treffen,treffen,irregular,indicative,present,personal,6,sie / Sie,treffen,
treffen,treffen,irregular,indicative,preterite,personal,1,ich,traf,
treffen,treffen,irregular,indicative,preterite,personal,2,du,trafst,
treffen,treffen,irregular,indicative,preterite,personal,3,er / sie / es,traf,
treffen,treffen,irregular,indicative,preterite,personal,4,wir,trafen,
treffen,treffen,irregular,indicative,preterite,personal,5,ihr,traft,
treffen,treffen,irregular,indicative,preterite,personal,6,sie / Sie,trafen,
treffen,treffen,irregular,indicative,perfect,personal,1,ich,habe getroffen,
treffen,treffen,irregular,indicative,perfect,personal,2,du,hast getroffen,
treffen,treffen,irregular,indicative,perfect,personal,3,er / sie / es,hat getroffen,
treffen,treffen,irregular,indicative,perfect,personal,4,wir,haben getroffen,
treffen,treffen,irregular,indicative,perfect,personal,5,ihr,habt getroffen,
treffen,treffen,irregular,indicative,perfect,personal,6,sie / Sie,haben getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,1,ich,hatte getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,2,du,hattest getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,4,wir,hatten getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,5,ihr,hattet getroffen,
treffen,treffen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten getroffen,
treffen,treffen,irregular,indicative,futureI,personal,1,ich,werde treffen,
treffen,treffen,irregular,indicative,futureI,personal,2,du,wirst treffen,
treffen,treffen,irregular,indicative,futureI,personal,3,er / sie / es,wird treffen,
treffen,treffen,irregular,indicative,futureI,personal,4,wir,werden treffen,
treffen,treffen,irregular,indicative,futureI,personal,5,ihr,werdet treffen,
treffen,treffen,irregular,indicative,futureI,personal,6,sie / Sie,werden treffen,
treffen,treffen,irregular,indicative,futureII,personal,1,ich,werde getroffen haben,
treffen,treffen,irregular,indicative,futureII,personal,2,du,wirst getroffen haben,
treffen,treffen,irregular,indicative,futureII,personal,3,er / sie / es,wird getroffen haben,
treffen,treffen,irregular,indicative,futureII,personal,4,wir,werden getroffen haben,
treffen,treffen,irregular,indicative,futureII,personal,5,ihr,werdet getroffen haben,
treffen,treffen,irregular,indicative,futureII,personal,6,sie / Sie,werden getroffen haben,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,1,ich,treffe,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,2,du,treffest,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,treffe,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,4,wir,treffen,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,5,ihr,treffet,
treffen,treffen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,treffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,1,ich,träfe,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,2,du,träfest,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,träfe,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,4,wir,träfen,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,5,ihr,träfet,
treffen,treffen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,träfen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet getroffen,
treffen,treffen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten getroffen,
treffen,treffen,irregular,imperative,imperativePresent,personal,1,du,triff,
treffen,treffen,irregular,imperative,imperativePresent,personal,2,wir,treffen,
treffen,treffen,irregular,imperative,imperativePresent,personal,3,ihr,trefft,
treffen,treffen,irregular,participle,presentParticiple,single,1,form,treffend,
treffen,treffen,irregular,participle,pastParticiple,single,1,form,getroffen,
treffen,treffen,irregular,infinitive,presentInfinitive,single,1,form,treffen,
treffen,treffen,irregular,infinitive,perfectInfinitive,single,1,form,getroffen haben,
laufen,laufen,irregular,indicative,present,personal,1,ich,laufe,
laufen,laufen,irregular,indicative,present,personal,2,du,läufst,
laufen,laufen,irregular,indicative,present,personal,3,er / sie / es,läuft,
laufen,laufen,irregular,indicative,present,personal,4,wir,laufen,
laufen,laufen,irregular,indicative,present,personal,5,ihr,lauft,
laufen,laufen,irregular,indicative,present,personal,6,sie / Sie,laufen,
laufen,laufen,irregular,indicative,preterite,personal,1,ich,lief,
laufen,laufen,irregular,indicative,preterite,personal,2,du,liefst,
laufen,laufen,irregular,indicative,preterite,personal,3,er / sie / es,lief,
laufen,laufen,irregular,indicative,preterite,personal,4,wir,liefen,
laufen,laufen,irregular,indicative,preterite,personal,5,ihr,lieft,
laufen,laufen,irregular,indicative,preterite,personal,6,sie / Sie,liefen,
laufen,laufen,irregular,indicative,perfect,personal,1,ich,bin gelaufen,
laufen,laufen,irregular,indicative,perfect,personal,2,du,bist gelaufen,
laufen,laufen,irregular,indicative,perfect,personal,3,er / sie / es,ist gelaufen,
laufen,laufen,irregular,indicative,perfect,personal,4,wir,sind gelaufen,
laufen,laufen,irregular,indicative,perfect,personal,5,ihr,seid gelaufen,
laufen,laufen,irregular,indicative,perfect,personal,6,sie / Sie,sind gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,1,ich,war gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,2,du,warst gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,3,er / sie / es,war gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,4,wir,waren gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,5,ihr,wart gelaufen,
laufen,laufen,irregular,indicative,pluperfect,personal,6,sie / Sie,waren gelaufen,
laufen,laufen,irregular,indicative,futureI,personal,1,ich,werde laufen,
laufen,laufen,irregular,indicative,futureI,personal,2,du,wirst laufen,
laufen,laufen,irregular,indicative,futureI,personal,3,er / sie / es,wird laufen,
laufen,laufen,irregular,indicative,futureI,personal,4,wir,werden laufen,
laufen,laufen,irregular,indicative,futureI,personal,5,ihr,werdet laufen,
laufen,laufen,irregular,indicative,futureI,personal,6,sie / Sie,werden laufen,
laufen,laufen,irregular,indicative,futureII,personal,1,ich,werde gelaufen sein,
laufen,laufen,irregular,indicative,futureII,personal,2,du,wirst gelaufen sein,
laufen,laufen,irregular,indicative,futureII,personal,3,er / sie / es,wird gelaufen sein,
laufen,laufen,irregular,indicative,futureII,personal,4,wir,werden gelaufen sein,
laufen,laufen,irregular,indicative,futureII,personal,5,ihr,werdet gelaufen sein,
laufen,laufen,irregular,indicative,futureII,personal,6,sie / Sie,werden gelaufen sein,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,1,ich,laufe,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,2,du,laufest,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,laufe,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,4,wir,laufen,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,5,ihr,laufet,
laufen,laufen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,laufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,sei gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,seiest gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,sei gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,seien gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,seiet gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,seien gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,1,ich,liefe,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,2,du,liefest,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,liefe,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,4,wir,liefen,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,5,ihr,liefet,
laufen,laufen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,liefen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,wäre gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,wärest gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,wäre gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,wären gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,wäret gelaufen,
laufen,laufen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,wären gelaufen,
laufen,laufen,irregular,imperative,imperativePresent,personal,1,du,lauf,
laufen,laufen,irregular,imperative,imperativePresent,personal,2,wir,laufen,
laufen,laufen,irregular,imperative,imperativePresent,personal,3,ihr,lauft,
laufen,laufen,irregular,participle,presentParticiple,single,1,form,laufend,
laufen,laufen,irregular,participle,pastParticiple,single,1,form,gelaufen,
laufen,laufen,irregular,infinitive,presentInfinitive,single,1,form,laufen,
laufen,laufen,irregular,infinitive,perfectInfinitive,single,1,form,gelaufen sein,
schreiben,schreiben,irregular,indicative,present,personal,1,ich,schreibe,
schreiben,schreiben,irregular,indicative,present,personal,2,du,schreibst,
schreiben,schreiben,irregular,indicative,present,personal,3,er / sie / es,schreibt,
schreiben,schreiben,irregular,indicative,present,personal,4,wir,schreiben,
schreiben,schreiben,irregular,indicative,present,personal,5,ihr,schreibt,
schreiben,schreiben,irregular,indicative,present,personal,6,sie / Sie,schreiben,
schreiben,schreiben,irregular,indicative,preterite,personal,1,ich,schrieb,
schreiben,schreiben,irregular,indicative,preterite,personal,2,du,schriebst,
schreiben,schreiben,irregular,indicative,preterite,personal,3,er / sie / es,schrieb,
schreiben,schreiben,irregular,indicative,preterite,personal,4,wir,schrieben,
schreiben,schreiben,irregular,indicative,preterite,personal,5,ihr,schriebt,
schreiben,schreiben,irregular,indicative,preterite,personal,6,sie / Sie,schrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,1,ich,habe geschrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,2,du,hast geschrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,3,er / sie / es,hat geschrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,4,wir,haben geschrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,5,ihr,habt geschrieben,
schreiben,schreiben,irregular,indicative,perfect,personal,6,sie / Sie,haben geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,1,ich,hatte geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,2,du,hattest geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,4,wir,hatten geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,5,ihr,hattet geschrieben,
schreiben,schreiben,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten geschrieben,
schreiben,schreiben,irregular,indicative,futureI,personal,1,ich,werde schreiben,
schreiben,schreiben,irregular,indicative,futureI,personal,2,du,wirst schreiben,
schreiben,schreiben,irregular,indicative,futureI,personal,3,er / sie / es,wird schreiben,
schreiben,schreiben,irregular,indicative,futureI,personal,4,wir,werden schreiben,
schreiben,schreiben,irregular,indicative,futureI,personal,5,ihr,werdet schreiben,
schreiben,schreiben,irregular,indicative,futureI,personal,6,sie / Sie,werden schreiben,
schreiben,schreiben,irregular,indicative,futureII,personal,1,ich,werde geschrieben haben,
schreiben,schreiben,irregular,indicative,futureII,personal,2,du,wirst geschrieben haben,
schreiben,schreiben,irregular,indicative,futureII,personal,3,er / sie / es,wird geschrieben haben,
schreiben,schreiben,irregular,indicative,futureII,personal,4,wir,werden geschrieben haben,
